154.39,290.11,0,0
98.573,309.28,108.47,289.49
96.452,252.73,103.65,272.14
149.25,283.13,0,0
124.98,283.35,110.91,271.36
50.229,231.78,44.457,243.19
97.035,253.04,98.821,254.41
122.33,279.97,109.91,279.43
124.64,280.67,124.99,274.44
124.77,283.81,119.19,270.93
130.44,281.19,110.58,274.29
132.13,282.47,153.53,309.88
139.64,284.33,151.59,279
152.16,289.53,119.82,290.37
103.42,297.6,110,292
147.3,286.02,165.41,291.99
147.42,286.3,146.56,288.45
132.32,281.73,122.51,270.12
119.52,280.36,122.25,270.04
52.054,232.3,32.915,247.78
79.032,238.62,84.523,250.17
79.521,242.63,81.478,210.59
98.665,251.94,107.59,275.88
91.082,241.37,104.15,253.16
124.45,283.42,119.73,262.2
138,283.36,136.28,281.76
138,283.36,159.48,265.36
137.58,284.04,147.89,283.47
145.36,285.47,163.06,287.03
147.3,286.02,169.07,281.1
154.2,290.25,101.53,287.07
154.39,290.18,102.06,294.96
147.07,288.08,145.81,290.46
144.43,287.38,152.66,285.66
138.32,285.28,156.01,269.51
146.95,286.58,161.65,278.05
149.1,282.51,131.06,307.72
104.33,297.96,108.66,286
144.86,287.5,126.59,284.29
139.95,283.92,149.85,280.09
107.13,288.5,113.36,288.35
103.91,295.85,103.88,286.46
101.74,303.44,109.37,297.78
101.74,311.36,90.192,327.64
100.2,319.21,71.135,290.53
99.658,321.11,99.154,333.9
99.533,318.61,92.442,331.83
100.11,312.81,102.4,322.61
101.24,305.17,122.29,303.54
104.32,297.74,103.46,283.75
108.86,292.21,112.69,286.1
109.27,286.34,108.29,277.69
108.36,269.48,85.051,275.9
106.12,288.17,104.54,283.3
106.61,290.39,115.78,288.8
108.96,292.32,120.02,293.93
108.92,292.4,110.72,278.72
103.91,295.85,110,281.41
103.42,297.6,85.67,297.15
101.74,303.44,113.19,290.39
101.86,305.46,98.629,303.26
101.69,311.55,97.899,322.93
100.41,311.05,98.534,315.15
99.993,312.97,109.65,324.66
100.77,313.42,95.001,315.78
99.092,318.52,96.575,323.57
99.658,321.11,97.95,329.49
99.115,319.79,99.975,276.69
107.79,269.02,86.926,302.11
106.42,277.45,94.944,297.54
109.08,285.38,96.306,273.7
122.62,275.59,152.24,295.51
123.25,274.29,113.27,264.22
125.24,284.69,128.53,261.86
130.44,281.19,136.2,299.08
132.32,281.73,110.86,279.01
138.66,285.3,156.61,277.85
138.24,285.36,153.59,284.26
145.36,285.47,156.73,291.36
146.81,287.96,157.23,293.19
147.3,286.02,151.4,291.94
149.17,283.2,89.146,297.88
98.676,232.38,95.292,235.49
96.973,234,97.153,236.14
91.999,240.8,109.42,251.36
96.592,252.61,67.735,247.32
107.99,289.11,119.35,281.53
107.23,288.24,110.77,284.03
103.91,295.85,112.16,290.36
104.94,202.82,114.99,190.14
104.66,297.41,98.807,294.3
124.54,280.79,128.98,279.11
106,270.57,88.949,248.04
96.445,252.97,118.99,226.06
145.85,286.98,144.63,286.27
136.78,288.63,132.6,262.17
135.95,290.33,142.31,287.46
136.46,289.52,159.3,266.07
139.75,284.53,128.38,275.28
144.96,287.17,129.14,284.27
147.21,286.33,152.72,300.38
146.49,288.77,116.8,254.61
