154.39,290.11,0,0
98.573,309.28,119.75,301
96.452,252.73,97.487,261.71
149.25,283.13,107.61,267.2
124.98,283.35,129.62,280.83
50.229,231.78,62.635,247.73
97.035,253.04,92.567,261.31
122.33,279.97,130.98,281.5
124.64,280.67,125.62,283.31
124.77,283.81,133.65,273.32
130.44,281.19,134.9,284.06
132.13,282.47,131.57,271.5
139.64,284.33,139.31,287.92
152.16,289.53,146.61,275.9
103.42,297.6,106.91,295.81
147.3,286.02,160.98,290.07
147.42,286.3,140.54,285.55
132.32,281.73,135.11,278.72
119.52,280.36,125.96,277.2
52.054,232.3,53.143,253.17
79.032,238.62,65.106,226.39
79.521,242.63,74.982,236.22
98.665,251.94,99.532,264.9
91.082,241.37,93.309,243.68
124.45,283.42,154.33,284.33
138,283.36,136.53,287
138,283.36,137.07,286.73
137.58,284.04,139.41,287.62
145.36,285.47,142.11,282.41
147.3,286.02,149.1,289.74
154.2,290.25,128.65,273.25
154.39,290.18,117.19,288.82
147.07,288.08,141.19,281.54
144.43,287.38,143.24,286.73
138.32,285.28,140.78,286.94
146.95,286.58,141,286.37
149.1,282.51,159.76,282.79
104.33,297.96,105.47,299.55
144.86,287.5,142.7,287.26
139.95,283.92,141.06,287.88
107.13,288.5,122.85,299.46
103.91,295.85,110.36,296.74
101.74,303.44,103.09,300.88
101.74,311.36,119.84,315.88
100.2,319.21,106.07,328.71
99.658,321.11,99.874,327.53
99.533,318.61,93.371,309.36
100.11,312.81,117.53,305.35
101.24,305.17,108.87,296.73
104.32,297.74,116.15,300.47
108.86,292.21,117.28,298.65
109.27,286.34,128.19,282.49
108.36,269.48,90.88,272.93
106.12,288.17,127.63,286.49
106.61,290.39,118.16,301.41
108.96,292.32,116.93,299.27
108.92,292.4,128.79,297.53
103.91,295.85,120.11,302.61
103.42,297.6,107.27,295.38
101.74,303.44,110.63,299.2
101.86,305.46,103.9,306.59
101.69,311.55,103.28,315.03
100.41,311.05,119.2,302.93
99.993,312.97,101.49,307.36
100.77,313.42,117.46,308.52
99.092,318.52,97.32,304.62
99.658,321.11,99.065,297.24
99.115,319.79,100.19,319.32
107.79,269.02,86.015,285.42
106.42,277.45,94.946,287.43
109.08,285.38,131.05,294.6
122.62,275.59,106.95,281.87
123.25,274.29,120.51,268.94
125.24,284.69,125.55,278.99
130.44,281.19,143.9,284.15
132.32,281.73,138.72,284.89
138.66,285.3,135.98,284.05
138.24,285.36,144.06,283.83
145.36,285.47,148.59,283.41
146.81,287.96,145.53,277.75
147.3,286.02,152.22,286.71
149.17,283.2,119.81,266.21
98.676,232.38,99.367,227.37
96.973,234,96.515,229.53
91.999,240.8,93.768,249.05
96.592,252.61,101.61,277.81
107.99,289.11,106.43,278.99
107.23,288.24,125.18,294.56
103.91,295.85,116.65,301.59
104.94,202.82,109.74,219.56
104.66,297.41,105.09,298.94
124.54,280.79,134.63,283.86
106,270.57,100.14,245.54
96.445,252.97,98.191,263.18
145.85,286.98,143.86,285.34
136.78,288.63,135.68,283.93
135.95,290.33,135.08,283.28
136.46,289.52,136.38,284.12
139.75,284.53,133.2,280.47
144.96,287.17,140.6,286.32
147.21,286.33,155.5,281.98
146.49,288.77,154.33,284.33
153.54,290.79,147.63,284.99
138.39,285.23,137.32,285.9
132.17,282.18,140.8,286.66
131.98,281.63,140.86,285.11
125.14,282.98,154.12,281.95
124.8,282.99,128.54,311.52
124.44,283.17,128.87,275.91
124.36,279.45,131.13,277.9
119.67,280.72,126.53,282.18
107.18,288.32,123,299.32
108.61,291.61,121.03,301.17
103.91,295.85,117.54,300.07
104.15,297.71,115.63,299.86
104.56,298.1,109.02,293.92
104.81,298.16,106.72,292.88
