154.39,290.11,0,0
98.573,309.28,100.15,301.45
96.452,252.73,94.274,254.28
149.25,283.13,143.87,315.48
124.98,283.35,123.15,275.77
50.229,231.78,64.648,240.55
97.035,253.04,98.883,264.77
122.33,279.97,125.17,282.85
124.64,280.67,129.98,305.05
124.77,283.81,125.51,277.84
130.44,281.19,129.19,284.2
132.13,282.47,130.06,274.26
139.64,284.33,139.36,287.54
152.16,289.53,145.05,280.59
103.42,297.6,116.39,299.68
147.3,286.02,153.7,287.26
147.42,286.3,145.16,283.96
132.32,281.73,130.19,275.46
119.52,280.36,116.3,308.61
52.054,232.3,61.299,245.38
79.032,238.62,72.577,241.7
79.521,242.63,76.54,230.49
98.665,251.94,101.72,259.4
91.082,241.37,89.761,243.89
124.45,283.42,130.89,274.16
138,283.36,138.56,292.52
138,283.36,139.89,293.56
137.58,284.04,141.2,297.01
145.36,285.47,139.31,282.97
147.3,286.02,148.1,288.31
154.2,290.25,141.24,304.09
154.39,290.18,136.52,307.06
147.07,288.08,137.5,282.69
144.43,287.38,142.77,285.78
138.32,285.28,142.92,294.54
146.95,286.58,141.09,286.12
149.1,282.51,164.62,284.09
104.33,297.96,106.07,301.11
144.86,287.5,115.38,293.99
139.95,283.92,120.44,302.61
107.13,288.5,126.54,296.39
103.91,295.85,104.68,293.77
101.74,303.44,120.42,305.09
101.74,311.36,93.05,313.39
100.2,319.21,98.564,328.7
99.658,321.11,101.23,330.46
99.533,318.61,91.372,315.32
100.11,312.81,97.433,303.28
101.24,305.17,113.36,294.33
104.32,297.74,105.58,295.65
108.86,292.21,107.09,292.78
109.27,286.34,117.52,305.16
108.36,269.48,115.43,258.82
106.12,288.17,119.65,298.06
106.61,290.39,108.59,295.02
108.96,292.32,113.47,298.18
108.92,292.4,106.95,290.37
103.91,295.85,117.68,301.45
103.42,297.6,112.17,296.44
101.74,303.44,102.47,302.58
101.86,305.46,113.26,309.39
101.69,311.55,104.14,314.03
100.41,311.05,100.55,302.65
99.993,312.97,106.33,316.68
100.77,313.42,101.21,306.52
99.092,318.52,101.2,302.74
99.658,321.11,103.09,298.38
99.115,319.79,100.71,305.68
107.79,269.02,123.21,259.54
106.42,277.45,122.52,266.39
109.08,285.38,129.66,285.72
122.62,275.59,97.662,290.82
123.25,274.29,111.99,314.07
125.24,284.69,114.65,306.91
130.44,281.19,137.71,277.74
132.32,281.73,132.59,279.47
138.66,285.3,136.98,280.3
138.24,285.36,140.74,281.02
145.36,285.47,154.88,286.22
146.81,287.96,136.91,270.06
147.3,286.02,157.04,286.77
149.17,283.2,99.196,297.69
98.676,232.38,97.849,228.48
96.973,234,95.171,229.16
91.999,240.8,91.312,248.87
96.592,252.61,100.92,276.14
107.99,289.11,124.27,298.23
107.23,288.24,120.63,295.62
103.91,295.85,108.97,296.07
104.94,202.82,96.428,204.11
104.66,297.41,106.6,297.78
124.54,280.79,126.68,285.47
106,270.57,103.77,267.8
96.445,252.97,97.351,255.63
145.85,286.98,143.44,285.76
136.78,288.63,139.7,302.21
135.95,290.33,136.67,303.01
136.46,289.52,133.07,280.06
139.75,284.53,133.57,275.31
144.96,287.17,147.4,288.96
147.21,286.33,157.17,304.95
146.49,288.77,136.21,266.37
153.54,290.79,154.22,291.88
138.39,285.23,143.97,287.71
132.17,282.18,130.92,305.7
131.98,281.63,133.54,304.3
125.14,282.98,147.65,275.66
124.8,282.99,122.34,313.72
124.44,283.17,125.77,269.56
124.36,279.45,129.81,271.91
119.67,280.72,114.39,304.71
107.18,288.32,126.61,296.25
108.61,291.61,103.86,289.35
103.91,295.85,105.35,292.92
104.15,297.71,106.07,295.32
104.56,298.1,103.09,298.03
104.81,298.16,118.99,299.11
99.564,314.7,97.764,313.04
100.62,312.3,102.12,300.96
146.16,287.04,148.72,287.91
138.41,284.98,139.66,287.68
138.36,284.98,139.43,290.66
138.2,284.82,139.51,286.63
123.64,282.14,123.69,298.75
96.843,253.07,94.712,251.82
65.695,237.18,61.031,224.28
64.919,238.97,69.257,239.84
108.5,269.09,95.817,245.18
108.42,274,75.511,271.63
