243.58,156.54,258.59,146.42
243.91,161.87,256.79,141.69
243.28,160.81,242.46,199.74
305.95,165.92,308.77,174.94
317.25,179.99,310.1,177.84
267.55,170.74,258.59,146.42
204.52,222.56,208.07,228.3
180.96,192.52,184.16,198.08
199.36,225.36,203.28,230.86
252.42,181.13,255.27,174.17
237.52,192.73,245.21,224.17
282.01,165.16,299.54,128.55
307.13,182.41,310.1,177.84
284.69,127.44,290.62,125.94
186.56,189.5,184.14,190.36
282.49,156.76,294.39,131.78
281.6,128.54,281.43,131
282.46,128.88,277.06,133.91
285.61,134.45,286.76,130.88
304.78,167.59,308.77,174.94
316.3,179.11,310.1,177.84
320.91,197.74,314.56,185.79
236.94,190.42,223.8,218.91
243,186.74,224.88,197.06
256.53,206.21,239.24,197.14
311.22,165.39,306.14,156.34
320.57,199.65,314.56,185.79
304.91,143.19,291.96,127.5
319.85,198.81,313.73,184.75
306.41,182.74,310.1,177.84
