0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
312.55,162.79,-40.759,3.1078,6.6911
0,0,0,0,0
203.72,264.07,-3.0771,5.1931,3.0031
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
237.1,156.99,-33.942,3.0812,6.3445
250.67,169.75,-49.435,2.2353,3.1718
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
153.23,230.26,-49.555,2.4846,3.1602
151.47,151.12,-48.887,2.9374,3.9637
0,0,0,0,0
0,0,0,0,0
200.39,208.74,-2.419,5.9535,0.72803
187,245.25,-36.864,3.7677,2.9245
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
242.77,196.96,-25.44,3.4642,8.3746
234.39,203.77,-0.45729,4.8675,3.909
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
232.46,202.43,-28.061,3.1535,5.7099
271.35,162.52,-3.52,4.2624,7.5367
221.36,196.4,-20.186,4.4426,2.9382
224.81,186.32,-1.3389,5.319,2.2303
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
307.81,170.31,-14.489,4.625,4.5
309.35,165.24,-40.418,2.5523,9.416
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
216.85,204.86,-17.27,4.3484,5.1565
292.93,143.07,-21.541,3.6325,8.4616
290.36,151.24,-14.174,4.2358,5.6715
263.38,90.405,-0.10064,4.865,8.6354
0,0,0,0,0
274.17,118.21,-35.379,3.2064,9.4093
277.6,106.78,-20.617,4.0024,9.8105
0,0,0,0,0
372.63,154.49,-36.365,2.5363,8.9788
309.8,202.19,-30.318,3.7123,0.61159
304.55,203.39,-37.846,3.2849,2.6557
0,0,0,0,0
0,0,0,0,0
178.49,196.62,-48.478,2.8364,2.7873
186.83,201.17,-32.601,3.8273,2.2196
302.11,223.56,-12.078,4.468,0.046139
291.9,206.57,-7.3496,4.8346,2.3278
167.66,159.9,-6.7465,5.238,3.0465
168.87,156.59,-0.45713,5.4844,3.0114
210.74,236.92,-40.644,2.4441,6.0328
209.54,235.24,-44.547,2.1928,6.4069
0,0,0,0,0
0,0,0,0,0
170.76,166.86,-5.6537,4.6291,1.8186
173.18,170.12,-17.185,4.0725,1.4867
361.74,126.95,-47.044,2.2721,0.068414
353.4,147.1,-0.30858,5.4326,0.66571
0,0,0,0,0
202.13,229.3,-37.749,2.5859,3.0894
198.43,230.97,-15.774,4.1765,3.0012
183.63,189.05,-42.167,2.5606,4.2122
184.38,191.55,-42.843,2.3033,8.6704
0,0,0,0,0
0,0,0,0,0
318.05,175.84,-46.04,2.0386,8.0011
311.44,176.54,-34.575,2.9389,5.5002
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
333.08,231.64,-36.921,2.9485,9.8695
284.15,246.53,-11.052,4.2149,9.31
282.97,226.58,-38.202,2.4418,8.8318
232.45,191.86,-49.143,2.1079,8.6394
203.65,268.83,-13.548,4.252,7.1915
222.23,269.14,-21.428,3.7812,7.6849
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
248.23,198.37,-48.947,2.4599,1.7847
0,0,0,0,0
165.38,125.53,-5.7391,4.7316,4.9813
154.96,124.81,-4.0467,4.6804,6.528
0,0,0,0,0
0,0,0,0,0
124.9,222.7,-41.326,2.536,8.1373
223.63,181.46,-8.3186,4.9297,2.3733
240.93,185.88,-12.325,4.5019,0.54235
251.21,224.6,-4.9788,5.1828,4.3618
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
202.44,164.53,-45.253,1.5073,4.7731
269.45,172.88,-47.726,1.5714,2.7789
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
221.37,215.85,-43.028,2.7434,7.2606
211.87,166.92,-1.6956,5.6628,0.90777
0,0,0,0,0
0,0,0,0,0
264.3,115.25,-49.022,2.5912,5.3453
266.27,162.12,-41.969,2.6344,5.1132
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
