243.58,156.54,197.45,179.01
243.91,161.87,252.43,252.43
243.28,160.81,244.38,179.01
305.95,165.92,226.54,219.57
317.25,179.99,310.87,161.65
267.55,170.74,179.01,196.37
204.52,222.56,192.98,231.97
180.96,192.52,173.03,194
199.36,225.36,198.78,221.62
252.42,181.13,259.05,239.68
237.52,192.73,218.23,166.94
282.01,165.16,253.77,179.01
307.13,182.41,296.53,220.82
284.69,127.44,284.91,129.56
186.56,189.5,179.22,188.23
282.49,156.76,225.84,179.01
281.6,128.54,200.95,182.11
282.46,128.88,285.53,182.9
285.61,134.45,187.67,179.01
304.78,167.59,296.53,234.15
316.3,179.11,296.53,225.05
320.91,197.74,296.53,225.05
236.94,190.42,191.22,182.46
243,186.74,253.77,208.98
256.53,206.21,241.01,243.91
311.22,165.39,281.64,239.52
320.57,199.65,296.53,234.15
304.91,143.19,253.39,225.05
319.85,198.81,296.53,225.05
306.41,182.74,296.53,225.05
