402.53,129.72,409.22,129.19
383.81,70.102,0,0
397.16,58.504,404.95,59.687
410.24,71.177,0,0
359.69,151.84,360.3,149.78
420.68,128.34,400.16,136.64
402.89,131.24,383.58,136.74
409.55,71.845,0,0
399.99,63.407,0,0
398.63,60.047,0,0
398.13,60.979,0,0
384,71.469,0,0
384.86,69.784,0,0
381.99,70.855,0,0
365.46,78.358,0,0
365.46,78.358,0,0
356.14,85.363,0,0
356.37,85.832,0,0
347.48,91.777,0,0
346.92,124.04,0,0
333.15,100.45,0,0
359.22,150.35,363.42,156.08
332.62,99.32,326.34,89.225
363.31,153.8,364.98,151.53
427.79,103.77,0,0
336.95,112.3,0,0
428.26,111.61,0,0
373.67,146.06,387.5,137.68
418.09,121.71,423.76,124.74
388.1,138.74,382.95,140.79
363.81,153.06,0,0
403.34,130.19,382.95,140.79
417.51,122.41,0,0
376.17,145.96,0,0
381.1,142.03,360.3,149.78
429.86,117.34,0,0
366.45,148.72,360.3,149.78
424.67,104.8,0,0
355.54,141.53,360.3,149.78
335.46,112.89,0,0
336.86,96.14,326.34,89.225
382.89,72.29,0,0
355.94,83.984,0,0
402.21,60.91,0,0
398.74,60.245,0,0
402.17,62.042,0,0
335.97,98.258,326.34,89.225
413.99,87.114,0,0
368.1,80.816,379.2,67.448
382.56,69.212,0,0
424.04,99.113,0,0
398.6,58.754,408.58,59.467
415.52,86.124,0,0
413.93,87.298,0,0
