402.53,129.72,412.67,133.67
383.81,70.102,390.2,58.319
397.16,58.504,390.2,58.319
410.24,71.177,0,0
359.69,151.84,353.02,148.13
420.68,128.34,395.88,130.04
402.89,131.24,382.48,133.18
409.55,71.845,0,0
399.99,63.407,386.67,61.464
398.63,60.047,386.67,61.464
398.13,60.979,0,0
384,71.469,0,0
384.86,69.784,0,0
381.99,70.855,0,0
365.46,78.358,0,0
365.46,78.358,0,0
356.14,85.363,0,0
356.37,85.832,0,0
347.48,91.777,0,0
346.92,124.04,0,0
333.15,100.45,336.69,91.165
359.22,150.35,353.02,148.13
332.62,99.32,334.48,93.33
363.31,153.8,353.02,148.13
427.79,103.77,0,0
336.95,112.3,0,0
428.26,111.61,448.34,129.24
373.67,146.06,389.34,138.97
418.09,121.71,426.68,129.1
388.1,138.74,383.17,137.14
363.81,153.06,371.5,139.93
403.34,130.19,383.17,137.14
417.51,122.41,401.29,136.81
376.17,145.96,0,0
381.1,142.03,353.02,148.13
429.86,117.34,454.18,113.86
366.45,148.72,353.02,148.13
424.67,104.8,0,0
355.54,141.53,353.02,148.13
335.46,112.89,0,0
336.86,96.14,343.97,110.34
382.89,72.29,0,0
355.94,83.984,355.97,84.851
402.21,60.91,0,0
398.74,60.245,0,0
402.17,62.042,0,0
335.97,98.258,334.48,93.33
413.99,87.114,0,0
368.1,80.816,374.62,71.826
382.56,69.212,0,0
424.04,99.113,0,0
398.6,58.754,386.67,61.464
415.52,86.124,0,0
413.93,87.298,0,0
