402.53,129.72,407.34,134.58
383.81,70.102,377.74,92.314
397.16,58.504,381.95,88.749
410.24,71.177,406.64,65.252
359.69,151.84,372.83,125.14
420.68,128.34,375.19,124.56
402.89,131.24,378.95,119.82
409.55,71.845,0,0
399.99,63.407,381.4,69.415
398.63,60.047,400.71,58.114
398.13,60.979,400.71,58.114
384,71.469,0,0
384.86,69.784,0,0
381.99,70.855,0,0
365.46,78.358,0,0
365.46,78.358,0,0
356.14,85.363,0,0
356.37,85.832,352.43,83.975
347.48,91.777,339.03,99.373
346.92,124.04,344.54,128.65
333.15,100.45,332.06,96.821
359.22,150.35,359.31,138.79
332.62,99.32,339.03,99.373
363.31,153.8,374.26,140.27
427.79,103.77,403.12,106.79
336.95,112.3,0,0
428.26,111.61,415.91,122.68
373.67,146.06,386,145.96
418.09,121.71,408.94,130.5
388.1,138.74,380.31,135.71
363.81,153.06,385.76,142.75
403.34,130.19,388.2,133.98
417.51,122.41,415.98,131.7
376.17,145.96,388.06,140.84
381.1,142.03,374.23,119.19
429.86,117.34,419.01,137.7
366.45,148.72,387.3,128.73
424.67,104.8,411.22,126.33
355.54,141.53,385.21,124.9
335.46,112.89,345.14,99.585
336.86,96.14,360.01,97.724
382.89,72.29,352.43,83.975
355.94,83.984,349.14,84.065
402.21,60.91,400.71,58.114
398.74,60.245,398.27,50.538
402.17,62.042,400.71,58.114
335.97,98.258,365.73,110.1
413.99,87.114,0,0
368.1,80.816,365.12,106.78
382.56,69.212,380.62,84.144
424.04,99.113,0,0
398.6,58.754,400.68,83.48
415.52,86.124,408.73,76.273
413.93,87.298,0,0
