402.53,129.72,406.76,129.42
383.81,70.102,394.38,59.183
397.16,58.504,395.04,67.898
410.24,71.177,405.7,76.433
359.69,151.84,360.39,151.85
420.68,128.34,394.76,137.22
402.89,131.24,384.27,138.78
409.55,71.845,0,0
399.99,63.407,394.38,59.183
398.63,60.047,394.38,59.183
398.13,60.979,394.38,59.183
384,71.469,0,0
384.86,69.784,0,0
381.99,70.855,0,0
365.46,78.358,0,0
365.46,78.358,0,0
356.14,85.363,0,0
356.37,85.832,351.66,80.995
347.48,91.777,338.12,101.08
346.92,124.04,0,0
333.15,100.45,338.12,101.08
359.22,150.35,361.56,161.02
332.62,99.32,330.83,93.211
363.31,153.8,363.77,159.81
427.79,103.77,398.88,112.53
336.95,112.3,0,0
428.26,111.61,437.48,124.76
373.67,146.06,385.09,141.26
418.09,121.71,419.96,126.51
388.1,138.74,384.18,138.99
363.81,153.06,371.01,146.9
403.34,130.19,384.18,138.99
417.51,122.41,404.78,138.18
376.17,145.96,385.09,141.26
381.1,142.03,360.39,151.85
429.86,117.34,440.43,119.15
366.45,148.72,360.39,151.85
424.67,104.8,418.3,101.38
355.54,141.53,360.39,151.85
335.46,112.89,338.12,101.08
336.86,96.14,348.6,109.05
382.89,72.29,371.56,71.145
355.94,83.984,351.66,80.995
402.21,60.91,395.04,67.898
398.74,60.245,394.38,59.183
402.17,62.042,394.38,59.183
335.97,98.258,330.83,93.211
413.99,87.114,0,0
368.1,80.816,378.02,81.197
382.56,69.212,372.14,72.267
424.04,99.113,0,0
398.6,58.754,394.38,59.183
415.52,86.124,418.3,101.38
413.93,87.298,0,0
