347.9,140.99,379.25,144.93
338.93,110.66,381.62,100.54
382.96,141.13,379.25,144.93
355.86,141.94,370.71,136.49
344.3,133.08,351.12,151.67
428.14,95.719,0,0
425.66,106.21,427.16,128.45
428.64,111.87,419.87,120.98
423.94,117.71,422.82,127.66
416.15,122.34,422.85,127.76
403.14,130.53,414.74,132.5
368.51,149.02,365.95,152.69
360.82,153.89,365.54,151.16
358,145.54,365.95,152.69
354.73,138.53,370.71,136.49
358.01,149.03,365.95,152.69
402.25,130.6,403.38,137.84
336.8,112.68,376.42,107.04
336.14,105.49,378.65,107.42
355.94,83.984,379.89,105.37
342.11,95.144,381.55,95.677
346.82,91.954,383.17,91.254
357.64,86.471,383.17,91.254
366.97,77.788,383.17,91.254
376.85,74.291,383.17,91.254
388.91,68.479,396.3,75.599
400.82,62.576,396.3,75.599
404.22,68.009,396.3,75.599
401.79,66.467,396.3,75.599
356.95,146.91,365.54,151.16
359.38,149.23,365.95,152.69
366.25,159.37,365.95,152.69
366.83,148.96,365.95,152.69
368.73,147.56,365.95,152.69
373.59,145.21,388.42,143.48
374.7,144.59,379.25,144.93
380.68,141.28,388.42,143.48
380.64,141.3,379.25,144.93
387.57,137.46,379.25,144.93
390.29,137.55,382.2,134.57
395.75,134.77,397.56,128.48
351.88,139.86,370.71,136.49
395.04,132.09,397.85,129.18
402.85,128.98,397.56,128.48
402.85,128.98,410.73,126.27
356.95,146.91,365.54,151.16
410.16,124.92,403.78,137.39
410.16,124.92,403.78,137.39
367.05,150.08,365.54,151.16
416.96,121.01,411.02,126.97
415.65,122.11,422.85,127.76
359.28,150.06,365.54,151.16
382.82,141.06,365.54,151.16
364.31,156.58,365.54,151.16
426.26,117.63,425.93,127.5
395.77,134.03,397.56,128.48
430.91,112.17,421.53,108.29
432.12,116.5,430,123.42
411.61,125.2,410.2,123.31
350.76,130.53,337.14,132.31
432.12,116.5,421.53,108.29
432.12,116.5,434.34,124.21
432.12,116.5,434.34,124.21
350.33,140.97,367.53,135.42
429.9,113.93,417.39,119.06
432.12,116.5,434.34,124.21
425.64,106.87,418.42,108.45
432.12,116.5,434.34,124.21
423.79,99.229,404.82,104.68
441.55,122.47,426.93,123.68
429.31,110.73,421.53,108.29
428.99,110.03,421.53,108.29
426.37,103.81,418.64,120.03
426.05,105.55,407.06,105.06
427.34,102.39,407.06,105.06
427.53,101.41,420.45,133.05
331.73,101.44,381.55,95.677
413.38,86.795,401.59,114.4
425.79,105.08,421.53,108.29
425.78,105.07,407.06,105.06
415.64,86.6,392.16,86.374
359.01,149.69,365.54,151.16
364.53,155.95,365.54,151.16
367.03,148.85,365.54,151.16
375.24,150.03,365.54,151.16
425.87,105.23,404.88,102.26
389.1,137.3,397.56,128.48
432.12,116.5,430,123.42
402.55,129.15,414.74,132.5
342.75,91.3,381.55,95.677
416.58,122.19,422.82,127.66
409.2,126.29,403.78,137.39
377.32,72.12,383.25,96.116
422.55,118.83,422.82,127.66
400.87,62.402,396.3,75.599
422.9,118.3,426.93,123.68
414.33,88.589,410.03,98.177
335.38,105.83,371.3,135.77
425.8,105.1,434.34,124.21
430.83,116.77,434.34,124.21
431.71,116.58,434.34,124.21
363.43,154.25,370.71,136.49
431.04,116.35,434.34,124.21
428.42,111.96,434.34,124.21
342.94,92.757,379.11,103.24
432.12,116.5,434.34,124.21
432.12,116.5,434.34,124.21
428.76,101.49,418.64,120.03
432.12,116.5,434.34,124.21
437.54,116.7,434.34,124.21
424.43,118.36,431.27,124.47
