347.9,140.99,377.31,140.66
338.93,110.66,0,0
382.96,141.13,377.31,140.66
355.86,141.94,384.13,137.3
344.3,133.08,0,0
428.14,95.719,0,0
425.66,106.21,0,0
428.64,111.87,0,0
423.94,117.71,420.92,122.13
416.15,122.34,420.92,122.13
403.14,130.53,420.92,122.13
368.51,149.02,0,0
360.82,153.89,365.5,150.13
358,145.54,0,0
354.73,138.53,0,0
358.01,149.03,366.59,150.34
402.25,130.6,420.92,122.13
336.8,112.68,0,0
336.14,105.49,0,0
355.94,83.984,362.42,108.92
342.11,95.144,0,0
346.82,91.954,0,0
357.64,86.471,0,0
366.97,77.788,0,0
376.85,74.291,384.6,76.386
388.91,68.479,397.77,61.832
400.82,62.576,384.82,76.758
404.22,68.009,397.77,61.832
401.79,66.467,394.75,71.236
356.95,146.91,365.5,150.13
359.38,149.23,366.59,150.34
366.25,159.37,366.59,150.34
366.83,148.96,366.59,150.34
368.73,147.56,366.59,150.34
373.59,145.21,0,0
374.7,144.59,0,0
380.68,141.28,0,0
380.64,141.3,377.31,140.66
387.57,137.46,377.31,140.66
390.29,137.55,385.84,138.13
395.75,134.77,400.5,133.94
351.88,139.86,0,0
395.04,132.09,396.55,129.6
402.85,128.98,400.5,133.94
402.85,128.98,420.92,122.13
356.95,146.91,365.5,150.13
410.16,124.92,420.92,122.13
410.16,124.92,420.92,122.13
367.05,150.08,365.5,150.13
416.96,121.01,415.88,122.67
415.65,122.11,420.92,122.13
359.28,150.06,0,0
382.82,141.06,365.5,150.13
364.31,156.58,0,0
426.26,117.63,420.92,122.13
395.77,134.03,400.5,133.94
430.91,112.17,418.72,100.62
432.12,116.5,425.73,119.43
411.61,125.2,420.92,122.13
350.76,130.53,0,0
432.12,116.5,417.23,99.754
432.12,116.5,431.64,123.8
432.12,116.5,429.22,119.63
350.33,140.97,0,0
429.9,113.93,429.22,119.63
432.12,116.5,429.22,119.63
425.64,106.87,415.23,100.41
432.12,116.5,429.22,119.63
423.79,99.229,407.21,82.453
441.55,122.47,0,0
429.31,110.73,429.22,119.63
428.99,110.03,0,0
426.37,103.81,429.22,119.63
426.05,105.55,0,0
427.34,102.39,0,0
427.53,101.41,0,0
331.73,101.44,0,0
413.38,86.795,0,0
425.79,105.08,0,0
425.78,105.07,0,0
415.64,86.6,0,0
359.01,149.69,365.5,150.13
364.53,155.95,365.5,150.13
367.03,148.85,365.5,150.13
375.24,150.03,365.5,150.13
425.87,105.23,0,0
389.1,137.3,400.5,133.94
432.12,116.5,425.73,119.43
402.55,129.15,420.92,122.13
342.75,91.3,393.33,76.134
416.58,122.19,420.92,122.13
409.2,126.29,420.92,122.13
377.32,72.12,385.66,74.779
422.55,118.83,420.92,122.13
400.87,62.402,397.77,61.832
422.9,118.3,425.73,119.43
414.33,88.589,406.61,89.749
335.38,105.83,0,0
425.8,105.1,0,0
430.83,116.77,431.64,123.8
431.71,116.58,432.76,125.12
363.43,154.25,384.13,137.3
431.04,116.35,429.22,119.63
428.42,111.96,429.22,119.63
342.94,92.757,0,0
432.12,116.5,431.64,123.8
432.12,116.5,429.22,119.63
428.76,101.49,0,0
432.12,116.5,429.22,119.63
437.54,116.7,0,0
424.43,118.36,426.18,119.34
