109.19,286.47,109.19,286.47,1
104.08,254.07,104.08,254.07,1
113.2,281.28,113.2,281.28,1
119.28,280.55,119.28,280.55,1
105.13,271.59,105.13,271.59,1
107.61,269.57,107.61,269.57,1
135.92,283.33,135.92,283.33,1
134.09,282.8,134.09,282.8,1
124.78,280.13,124.78,280.13,1
122.75,279.55,122.75,279.55,1
148.61,286.96,148.61,286.96,1
130.28,286.06,130.28,286.06,1
148.62,288.69,148.62,288.69,1
154.3,290.31,154.3,290.31,1
152.34,289.75,152.34,289.75,1
125.81,286.54,125.81,286.54,1
109.19,286.47,109.19,286.47,1
106.84,288.57,106.84,288.57,1
104.71,296.09,104.71,296.09,1
104.11,298.06,104.11,298.06,1
100.31,311.08,100.31,311.08,1
102.5,303.62,102.5,303.62,1
101.92,305.53,101.92,305.53,1
103.27,304.88,103.27,304.88,1
102.26,316.02,102.26,316.02,1
99.714,313.16,99.714,313.16,1
109.1,292.5,109.1,292.5,1
100.36,314.91,100.36,314.91,1
91.173,241.31,91.173,241.31,1
96.25,253.21,96.25,253.21,1
84.703,242.28,84.703,242.28,1
98.137,252.25,98.137,252.25,1
72.105,240.41,72.105,240.41,1
64.711,238.29,64.711,238.29,1
79.602,242.56,79.602,242.56,1
73.999,240.95,73.999,240.95,1
66.383,238.77,66.383,238.77,1
61.204,235.75,61.204,235.75,1
57.056,236.1,57.056,236.1,1
58.795,236.59,58.795,236.59,1
55.615,234.15,55.615,234.15,1
97.345,234.45,97.345,234.45,1
79.442,238.87,79.442,238.87,1
65.986,237.12,65.986,237.12,1
94.999,236.53,94.999,236.53,1
97.953,232.33,97.953,232.33,1
100.05,225.01,100.05,225.01,1
99.567,226.7,99.567,226.7,1
101.69,219.3,101.69,219.3,1
95.094,230.18,95.094,230.18,1
103.61,207.44,103.61,207.44,1
102.2,217.51,102.2,217.51,1
104.38,209.91,104.38,209.91,1
100.63,217.82,100.63,217.82,1
104.08,254.07,104.08,254.07,1
119.28,280.55,119.28,280.55,1
105.13,271.59,105.13,271.59,1
122.75,279.55,122.75,279.55,1
107.61,269.57,107.61,269.57,1
113.2,281.28,113.2,281.28,1
148.61,286.96,148.61,286.96,1
135.92,283.33,135.92,283.33,1
134.09,282.8,134.09,282.8,1
124.78,280.13,124.78,280.13,1
130.28,286.06,130.28,286.06,1
152.34,289.75,152.34,289.75,1
148.62,288.69,148.62,288.69,1
154.3,290.31,154.3,290.31,1
130.28,286.06,130.28,286.06,1
106.84,288.57,106.84,288.57,1
109.19,286.47,109.19,286.47,1
125.81,286.54,125.81,286.54,1
104.11,298.06,104.11,298.06,1
100.31,311.08,100.31,311.08,1
104.71,296.09,104.71,296.09,1
102.5,303.62,102.5,303.62,1
101.92,305.53,101.92,305.53,1
99.714,313.16,99.714,313.16,1
103.27,304.88,103.27,304.88,1
102.26,316.02,102.26,316.02,1
100.36,314.91,100.36,314.91,1
98.137,252.25,98.137,252.25,1
96.25,253.21,96.25,253.21,1
109.1,292.5,109.1,292.5,1
84.703,242.28,84.703,242.28,1
91.173,241.31,91.173,241.31,1
79.602,242.56,79.602,242.56,1
72.105,240.41,72.105,240.41,1
73.999,240.95,73.999,240.95,1
66.383,238.77,66.383,238.77,1
64.711,238.29,64.711,238.29,1
57.056,236.1,57.056,236.1,1
58.795,236.59,58.795,236.59,1
55.615,234.15,55.615,234.15,1
61.204,235.75,61.204,235.75,1
94.999,236.53,94.999,236.53,1
97.345,234.45,97.345,234.45,1
94.999,236.53,94.999,236.53,1
65.986,237.12,65.986,237.12,1
97.953,232.33,97.953,232.33,1
101.69,219.3,101.69,219.3,1
100.05,225.01,100.05,225.01,1
95.094,230.18,95.094,230.18,1
103.61,207.44,103.61,207.44,1
104.38,209.91,104.38,209.91,1
102.2,217.51,102.2,217.51,1
100.63,217.82,100.63,217.82,1
104.08,254.07,104.08,254.07,1
105.13,271.59,105.13,271.59,1
119.28,280.55,119.28,280.55,1
107.61,269.57,107.61,269.57,1
122.75,279.55,122.75,279.55,1
113.2,281.28,113.2,281.28,1
152.34,289.75,152.34,289.75,1
154.3,290.31,154.3,290.31,1
124.78,280.13,124.78,280.13,1
148.61,286.96,148.61,286.96,1
134.09,282.8,134.09,282.8,1
148.62,288.69,148.62,288.69,1
125.81,286.54,125.81,286.54,1
130.28,286.06,130.28,286.06,1
130.28,286.06,130.28,286.06,1
101.92,305.53,101.92,305.53,1
106.84,288.57,106.84,288.57,1
109.19,286.47,109.19,286.47,1
102.5,303.62,102.5,303.62,1
104.71,296.09,104.71,296.09,1
100.36,314.91,100.36,314.91,1
99.714,313.16,99.714,313.16,1
103.27,304.88,103.27,304.88,1
100.31,311.08,100.31,311.08,1
102.26,316.02,102.26,316.02,1
96.25,253.21,96.25,253.21,1
109.1,292.5,109.1,292.5,1
98.137,252.25,98.137,252.25,1
91.173,241.31,91.173,241.31,1
73.999,240.95,73.999,240.95,1
84.703,242.28,84.703,242.28,1
79.602,242.56,79.602,242.56,1
72.105,240.41,72.105,240.41,1
66.383,238.77,66.383,238.77,1
57.056,236.1,57.056,236.1,1
55.615,234.15,55.615,234.15,1
58.795,236.59,58.795,236.59,1
64.711,238.29,64.711,238.29,1
94.999,236.53,94.999,236.53,1
97.345,234.45,97.345,234.45,1
65.986,237.12,65.986,237.12,1
79.442,238.87,79.442,238.87,1
61.204,235.75,61.204,235.75,1
99.567,226.7,99.567,226.7,1
100.05,225.01,100.05,225.01,1
94.999,236.53,94.999,236.53,1
95.094,230.18,95.094,230.18,1
97.953,232.33,97.953,232.33,1
101.69,219.3,101.69,219.3,1
104.38,209.91,104.38,209.91,1
102.2,217.51,102.2,217.51,1
100.63,217.82,100.63,217.82,1
103.61,207.44,103.61,207.44,1
107.61,269.57,107.61,269.57,1
105.13,271.59,105.13,271.59,1
104.08,254.07,104.08,254.07,1
113.2,281.28,113.2,281.28,1
124.78,280.13,124.78,280.13,1
119.28,280.55,119.28,280.55,1
134.09,282.8,134.09,282.8,1
122.75,279.55,122.75,279.55,1
135.92,283.33,135.92,283.33,1
152.34,289.75,152.34,289.75,1
148.61,286.96,148.61,286.96,1
154.3,290.31,154.3,290.31,1
148.62,288.69,148.62,288.69,1
130.28,286.06,130.28,286.06,1
109.19,286.47,109.19,286.47,1
106.84,288.57,106.84,288.57,1
125.81,286.54,125.81,286.54,1
101.92,305.53,101.92,305.53,1
102.5,303.62,102.5,303.62,1
104.11,298.06,104.11,298.06,1
100.31,311.08,100.31,311.08,1
99.714,313.16,99.714,313.16,1
100.36,314.91,100.36,314.91,1
103.27,304.88,103.27,304.88,1
102.26,316.02,102.26,316.02,1
109.1,292.5,109.1,292.5,1
98.137,252.25,98.137,252.25,1
84.703,242.28,84.703,242.28,1
96.25,253.21,96.25,253.21,1
91.173,241.31,91.173,241.31,1
79.602,242.56,79.602,242.56,1
64.711,238.29,64.711,238.29,1
66.383,238.77,66.383,238.77,1
73.999,240.95,73.999,240.95,1
72.105,240.41,72.105,240.41,1
65.986,237.12,65.986,237.12,1
58.795,236.59,58.795,236.59,1
55.615,234.15,55.615,234.15,1
61.204,235.75,61.204,235.75,1
57.056,236.1,57.056,236.1,1
94.999,236.53,94.999,236.53,1
79.442,238.87,79.442,238.87,1
97.345,234.45,97.345,234.45,1
94.999,236.53,94.999,236.53,1
100.05,225.01,100.05,225.01,1
101.69,219.3,101.69,219.3,1
97.953,232.33,97.953,232.33,1
99.567,226.7,99.567,226.7,1
95.094,230.18,95.094,230.18,1
100.63,217.82,100.63,217.82,1
102.2,217.51,102.2,217.51,1
103.61,207.44,103.61,207.44,1
104.38,209.91,104.38,209.91,1
105.13,271.59,105.13,271.59,1
104.08,254.07,104.08,254.07,1
122.75,279.55,122.75,279.55,1
113.2,281.28,113.2,281.28,1
119.28,280.55,119.28,280.55,1
107.61,269.57,107.61,269.57,1
124.78,280.13,124.78,280.13,1
148.61,286.96,148.61,286.96,1
134.09,282.8,134.09,282.8,1
135.92,283.33,135.92,283.33,1
152.34,289.75,152.34,289.75,1
154.3,290.31,154.3,290.31,1
125.81,286.54,125.81,286.54,1
148.62,288.69,148.62,288.69,1
130.28,286.06,130.28,286.06,1
104.71,296.09,104.71,296.09,1
104.11,298.06,104.11,298.06,1
109.19,286.47,109.19,286.47,1
106.84,288.57,106.84,288.57,1
102.5,303.62,102.5,303.62,1
99.714,313.16,99.714,313.16,1
100.31,311.08,100.31,311.08,1
101.92,305.53,101.92,305.53,1
102.26,316.02,102.26,316.02,1
103.27,304.88,103.27,304.88,1
100.36,314.91,100.36,314.91,1
98.137,252.25,98.137,252.25,1
96.25,253.21,96.25,253.21,1
109.1,292.5,109.1,292.5,1
79.602,242.56,79.602,242.56,1
91.173,241.31,91.173,241.31,1
84.703,242.28,84.703,242.28,1
73.999,240.95,73.999,240.95,1
66.383,238.77,66.383,238.77,1
72.105,240.41,72.105,240.41,1
64.711,238.29,64.711,238.29,1
57.056,236.1,57.056,236.1,1
58.795,236.59,58.795,236.59,1
55.615,234.15,55.615,234.15,1
65.986,237.12,65.986,237.12,1
61.204,235.75,61.204,235.75,1
79.442,238.87,79.442,238.87,1
94.999,236.53,94.999,236.53,1
95.094,230.18,95.094,230.18,1
97.953,232.33,97.953,232.33,1
97.345,234.45,97.345,234.45,1
100.05,225.01,100.05,225.01,1
99.567,226.7,99.567,226.7,1
101.69,219.3,101.69,219.3,1
100.63,217.82,100.63,217.82,1
