31.323,205.32,20.346,210.02
71.938,187.23,73.94,176.25
78.561,239.05,67.964,193.18
104.26,251.95,118.46,256.43
118.39,258.49,145.69,243.31
122.4,259.85,0,0
100.14,255.94,128.29,254.92
95.811,255.91,136.6,256.39
25.844,203.39,30.778,230.23
27.057,206.12,12.437,212.3
28.883,206.79,27.255,207.79
34.445,208.21,22.027,210.2
35.69,207.39,18.338,209.5
54.342,211.46,76.093,201.41
49.032,212.53,46.621,183.28
48.891,208.03,71.738,210.61
43.795,211.81,63.443,207.09
67.641,204.17,66.586,169.88
68.015,202.34,87.039,197.08
64.702,199.62,73.25,196.2
69.775,196.61,71.57,207.2
70.328,194.94,88.717,173.66
71.308,188.76,88.717,173.66
73.316,177.33,0,0
65.024,206.57,76.814,197.66
92.922,248.7,95.808,248.01
94.693,250.5,99.416,256.11
106.09,252.47,122.44,249.68
76.844,258.12,86.417,239.11
79.056,262.22,85.674,252.05
74.255,223.82,0,0
74.443,179.68,0,0
118.78,256.11,0,0
74.518,265.9,76.648,269.17
73.145,267.53,73.776,272.87
72.229,273.4,41.906,283.75
73.319,274.49,92.286,306.24
71.893,275.47,0,0
70.496,280.87,52.619,302.11
69.377,283.02,0,0
70.922,284.9,46.572,239.37
74.945,225.71,81.969,222.05
74.026,230.08,0,0
92.918,249.1,112.68,235.62
100.83,256.81,129.02,258.01
106.19,252.97,118.47,247.99
118.77,258.36,0,0
73.634,229.99,63.277,248.99
67.149,222.86,0,0
15.406,205.69,33.256,242
21.443,208.82,71.708,226.54
80.483,264.1,0,0
49.48,209.07,58.405,225.87
69.651,279.67,71.013,275.47
81.765,169.56,82.519,199.84
69.485,194.53,80.283,205.12
72.482,284.65,74.935,271.35
73.705,230.88,70.375,225.31
95.384,249.77,108.39,258.95
97.38,256.9,122.28,241.09
71.603,232.33,103.11,228.14
22.431,206.56,11.836,204.84
21.614,208.74,64.226,238.19
25.524,204.12,43.172,226.35
50.271,211.66,65.305,205.94
36.755,208.56,50.211,190.17
49.944,210.85,62.737,203.49
59.342,208.77,68.982,204.84
65.479,219.44,65.597,212.59
73.753,229.7,56.325,217.6
36.192,207.13,41.897,208.92
83.3,224.62,57.01,218.07
68.338,204.57,54.76,205.46
79.748,233.25,56.792,221.64
125.95,260.77,129.55,287.81
73.803,177.48,0,0
74.684,179.19,0,0
73.394,177.79,0,0
