31.323,205.32,34.67,204.65
71.938,187.23,0,0
78.561,239.05,0,0
104.26,251.95,114.76,258.94
118.39,258.49,0,0
122.4,259.85,0,0
100.14,255.94,118.12,258.56
95.811,255.91,129.45,252.42
25.844,203.39,47.039,200.32
27.057,206.12,16.983,203.49
28.883,206.79,44.349,213.75
34.445,208.21,38.732,231.52
35.69,207.39,40.733,206.09
54.342,211.46,52.217,221.75
49.032,212.53,40.414,220.26
48.891,208.03,48.306,207.25
43.795,211.81,39.603,188.56
67.641,204.17,91.941,188.6
68.015,202.34,97.497,200.79
64.702,199.62,74.063,201.48
69.775,196.61,42.105,169.91
70.328,194.94,0,0
71.308,188.76,0,0
73.316,177.33,0,0
65.024,206.57,77.177,200.03
92.922,248.7,99.521,249.53
94.693,250.5,91.752,250.28
106.09,252.47,113.74,251.86
76.844,258.12,85.085,230.54
79.056,262.22,82.854,251.08
74.255,223.82,0,0
74.443,179.68,0,0
118.78,256.11,0,0
74.518,265.9,78.057,279.16
73.145,267.53,75.452,286.33
72.229,273.4,37.56,266.03
73.319,274.49,0,0
71.893,275.47,0,0
70.496,280.87,37.56,286.25
69.377,283.02,0,0
70.922,284.9,0,0
74.945,225.71,0,0
74.026,230.08,0,0
92.918,249.1,99.356,232.07
100.83,256.81,118.83,257.41
106.19,252.97,108.43,242.72
118.77,258.36,0,0
73.634,229.99,0,0
67.149,222.86,0,0
15.406,205.69,85.577,218.16
21.443,208.82,0,0
80.483,264.1,0,0
49.48,209.07,36.915,221.71
69.651,279.67,67.457,281.07
81.765,169.56,0,0
69.485,194.53,0,0
72.482,284.65,73.095,270.52
73.705,230.88,0,0
95.384,249.77,0,0
97.38,256.9,115.83,245.05
71.603,232.33,100.04,234.6
22.431,206.56,58.225,205.16
21.614,208.74,0,0
25.524,204.12,13.962,198
50.271,211.66,60.361,203.2
36.755,208.56,65.264,208.92
49.944,210.85,64.508,200.65
59.342,208.77,66.297,201.38
65.479,219.44,62.931,215.4
73.753,229.7,0,0
36.192,207.13,41.712,210.93
83.3,224.62,0,0
68.338,204.57,51.548,205.65
79.748,233.25,0,0
125.95,260.77,101.25,239.43
73.803,177.48,0,0
74.684,179.19,0,0
73.394,177.79,0,0
