336.5,112.41,336.5,112.41,1
336.9,113.12,336.9,113.12,1
335.66,106.16,335.66,106.16,1
333,115.78,333,115.78,1
360.05,82.787,360.05,82.787,1
329.99,107.18,329.99,107.18,1
339.34,94.273,339.34,94.273,1
342.91,92.294,342.91,92.294,1
365.35,76.482,365.35,76.482,1
395.16,63.308,395.16,63.308,1
372.11,65.637,372.11,65.637,1
370.94,76.744,370.94,76.744,1
397.47,50,397.47,50,1
408.27,73.471,408.27,73.471,1
408.27,75.406,408.27,75.406,1
398.9,61.213,398.9,61.213,1
429.51,109.98,429.51,109.98,1
426.73,104.97,426.73,104.97,1
430.57,111.9,430.57,111.9,1
421.26,98.583,421.26,98.583,1
422.64,99.557,422.64,99.557,1
440.52,121.85,440.52,121.85,1
424.5,117.95,424.5,117.95,1
433.56,118.85,433.56,118.85,1
436.85,125.13,436.85,125.13,1
424.46,122.53,424.46,122.53,1
418.72,116.98,418.72,116.98,1
418.75,125.7,418.75,125.7,1
336.9,113.12,336.9,113.12,1
336.5,112.41,336.5,112.41,1
336.5,112.41,336.5,112.41,1
333,115.78,333,115.78,1
329.99,107.18,329.99,107.18,1
339.34,94.273,339.34,94.273,1
335.66,106.16,335.66,106.16,1
342.91,92.294,342.91,92.294,1
370.94,76.744,370.94,76.744,1
365.35,76.482,365.35,76.482,1
365.35,76.482,365.35,76.482,1
360.05,82.787,360.05,82.787,1
398.9,61.213,398.9,61.213,1
395.16,63.308,395.16,63.308,1
398.9,61.213,398.9,61.213,1
372.11,65.637,372.11,65.637,1
397.47,50,397.47,50,1
421.26,98.583,421.26,98.583,1
408.27,75.406,408.27,75.406,1
408.27,73.471,408.27,73.471,1
408.27,73.471,408.27,73.471,1
430.57,111.9,430.57,111.9,1
429.51,109.98,429.51,109.98,1
426.73,104.97,426.73,104.97,1
422.64,99.557,422.64,99.557,1
436.85,125.13,436.85,125.13,1
424.46,122.53,424.46,122.53,1
433.56,118.85,433.56,118.85,1
440.52,121.85,440.52,121.85,1
424.5,117.95,424.5,117.95,1
418.72,116.98,418.72,116.98,1
418.75,125.7,418.75,125.7,1
336.5,112.41,336.5,112.41,1
336.9,113.12,336.9,113.12,1
336.5,112.41,336.5,112.41,1
333,115.78,333,115.78,1
342.91,92.294,342.91,92.294,1
339.34,94.273,339.34,94.273,1
335.66,106.16,335.66,106.16,1
329.99,107.18,329.99,107.18,1
360.05,82.787,360.05,82.787,1
365.35,76.482,365.35,76.482,1
365.35,76.482,365.35,76.482,1
372.11,65.637,372.11,65.637,1
370.94,76.744,370.94,76.744,1
395.16,63.308,395.16,63.308,1
397.47,50,397.47,50,1
398.9,61.213,398.9,61.213,1
398.9,61.213,398.9,61.213,1
422.64,99.557,422.64,99.557,1
408.27,73.471,408.27,73.471,1
408.27,75.406,408.27,75.406,1
408.27,73.471,408.27,73.471,1
421.26,98.583,421.26,98.583,1
430.57,111.9,430.57,111.9,1
426.73,104.97,426.73,104.97,1
