396.25,135.07,403.39,131.68
368.67,148.67,0,0
364.27,153.44,375.67,141.65
355.47,144.23,0,0
339.75,95.206,0,0
371.03,78.495,355.11,85.769
398.37,60.445,0,0
344.79,117.81,0,0
418.16,122.75,413.26,126.25
380.58,141.33,374.96,141.39
346.74,124.02,0,0
426.05,98.325,0,0
429.47,109.22,0,0
426.73,104.97,0,0
396.09,135.11,398.42,141.22
424.11,117.18,403.39,131.68
419.1,126.52,0,0
407.54,125.87,403.39,131.68
405.43,134.1,403.39,131.68
395.53,133.04,403.39,131.68
389.36,147.75,0,0
376.26,144.84,383.27,132.29
389.8,134.07,0,0
386.47,137.27,385.08,136.63
