396.25,135.07,382.21,135.15
368.67,148.67,376.12,127.51
364.27,153.44,376.88,144.52
355.47,144.23,360.09,132.38
339.75,95.206,359.73,94.414
371.03,78.495,356.08,86.482
398.37,60.445,356.08,86.482
344.79,117.81,0,0
418.16,122.75,382.21,135.15
380.58,141.33,373.39,139.45
346.74,124.02,355.68,107.44
426.05,98.325,0,0
429.47,109.22,0,0
426.73,104.97,0,0
396.09,135.11,394.91,132.99
424.11,117.18,390.8,120
419.1,126.52,0,0
407.54,125.87,390.8,120
405.43,134.1,394.91,132.99
395.53,133.04,394.91,132.99
389.36,147.75,394.91,132.99
376.26,144.84,372.64,99.481
389.8,134.07,382.21,135.15
386.47,137.27,382.34,135.26
