396.25,135.07,403.68,132.35
368.67,148.67,378.32,127
364.27,153.44,376.68,143.67
355.47,144.23,361.92,130.19
339.75,95.206,364.1,94.445
371.03,78.495,361.67,88.889
398.37,60.445,379.26,84.229
344.79,117.81,370.88,84.674
418.16,122.75,408.49,124.34
380.58,141.33,378,145.21
346.74,124.02,365.26,112.84
426.05,98.325,408.01,102.83
429.47,109.22,401.23,112.6
426.73,104.97,408.01,102.83
396.09,135.11,400.23,139.27
424.11,117.18,403.68,132.35
419.1,126.52,409.81,125.88
407.54,125.87,403.68,132.35
405.43,134.1,403.68,132.35
395.53,133.04,403.68,132.35
389.36,147.75,400.23,139.27
376.26,144.84,390.7,122.39
389.8,134.07,387.71,141.78
386.47,137.27,387.56,141.62
