181.66,191.75,183.56,198.21
182.48,175.38,162.35,185.1
283.98,135.7,282.67,124.24
280.89,120.29,280.7,119.35
281.3,118.74,281.01,118.92
272.89,122.74,281.01,118.92
318.24,182.1,322.49,186.17
318.16,200.4,0,0
202.5,223.98,205.12,223.8
202.42,224.15,200.25,221.6
210.58,225.77,0,0
219.51,254.83,0,0
185.92,190.03,179.5,194.47
237.85,188.94,234.95,189.66
203.49,222.61,195.11,219.97
216.16,238.69,198.01,226.24
216.63,256.82,0,0
237.18,188.13,257.02,188.93
306.99,165.56,326.76,165.56
309.62,188.37,315.46,173.59
318.16,200.4,331.9,186.29
305.99,166.39,282.01,139.43
318.79,181.61,251.13,249.78
320.69,200.13,328.85,187.86
306.6,159.92,327.81,166.25
225.09,198.83,0,0
289.16,140.28,281.01,118.92
306.99,165.56,0,0
311.73,182.7,322.49,186.17
306.11,155.08,328.85,187.86
228.23,248.12,245.69,223.24
204.51,238.19,215.48,223.01
285.32,134.65,282.85,127.13
284.62,135.48,290.91,123.6
288.49,132.83,288.8,120.29
304.44,167.45,315.46,173.59
316.5,179.72,321.14,185.82
319.23,183.04,321.14,185.82
322.02,199.07,321.14,185.82
324.54,196.95,321.14,185.82
210.96,238.74,218.83,250.94
215.09,238.44,0,0
211.29,261.85,0,0
210.84,261.14,0,0
203.88,202.34,0,0
183.72,191.09,174.73,187.7
171.49,178.9,160.25,184.94
