181.66,191.75,164.89,189.81
182.48,175.38,172.55,184.57
283.98,135.7,283,123.54
280.89,120.29,282.84,115.96
281.3,118.74,281.37,116.06
272.89,122.74,281.37,116.06
318.24,182.1,320.16,184.13
318.16,200.4,316.19,184.09
202.5,223.98,203.51,226.23
202.42,224.15,199.05,220.24
210.58,225.77,201.72,224.36
219.51,254.83,0,0
185.92,190.03,179.08,192.87
237.85,188.94,249.14,184.54
203.49,222.61,197.64,220.3
216.16,238.69,206.05,232.32
216.63,256.82,215.08,245.28
237.18,188.13,229.67,169.7
306.99,165.56,315.27,152.13
309.62,188.37,313.33,174.67
318.16,200.4,316.19,184.09
305.99,166.39,214.43,204.54
318.79,181.61,320.51,173.55
320.69,200.13,316.19,184.09
306.6,159.92,292.45,143.26
225.09,198.83,0,0
289.16,140.28,281.37,116.06
306.99,165.56,313.33,174.67
311.73,182.7,320.16,184.13
306.11,155.08,316.19,184.09
228.23,248.12,247.2,235.42
204.51,238.19,207,234.33
285.32,134.65,280.96,125.16
284.62,135.48,286.56,134.99
288.49,132.83,287.14,135.19
304.44,167.45,313.33,174.67
316.5,179.72,316.19,184.09
319.23,183.04,316.19,184.09
322.02,199.07,316.19,184.09
324.54,196.95,316.19,184.09
210.96,238.74,218.44,244.14
215.09,238.44,205.41,233.73
211.29,261.85,0,0
210.84,261.14,0,0
203.88,202.34,173.53,173.13
183.72,191.09,181.87,188.3
171.49,178.9,170.13,182.45
