361.99,153.46,363.9,149.66
400.78,63.174,406.2,75.816
375.25,146.82,363.9,149.66
404.69,131.34,0,0
417.68,123.33,0,0
421.79,119.77,438.78,135.03
383.07,140.62,373.74,142.77
367.08,148.82,363.9,149.66
358.3,150.17,363.9,149.66
341.55,91.34,340.87,99.061
424.87,105.01,418.43,106.13
412.31,130.29,445.31,131.8
396.02,133.57,410.24,142.64
382.59,145.09,383.81,148.83
354.59,142.64,373.74,142.77
395.01,53.901,0,0
403.55,67.299,0,0
395.7,60.652,373.26,64.871
395.67,54.692,0,0
395.47,53.921,0,0
394.12,52.27,0,0
392.73,61.532,356.53,80.928
385.35,65.761,0,0
378.34,69.128,0,0
370.91,72.517,0,0
364.41,77.452,0,0
336.24,90.927,340.87,99.061
335.16,92.747,340.87,99.061
336.44,93.775,340.87,99.061
330.24,97.027,337.59,93.609
333.71,103.69,0,0
351.28,140.03,0,0
359.5,147.96,358.77,152.95
364.92,157.01,363.9,149.66
382.85,144.59,0,0
381.84,141.43,0,0
410.46,127.3,0,0
424.39,119.08,451.42,124.04
423.99,99.785,0,0
427.61,96.318,0,0
