361.99,153.46,364.71,149.98
400.78,63.174,415.29,66.293
375.25,146.82,387.72,141.45
404.69,131.34,418.36,132.06
417.68,123.33,432.18,123.64
421.79,119.77,442.35,119.08
383.07,140.62,374.92,142.26
367.08,148.82,364.71,149.98
358.3,150.17,367.22,138.96
341.55,91.34,353.19,126.92
424.87,105.01,409.41,88.266
412.31,130.29,423.48,114.89
396.02,133.57,398.3,122
382.59,145.09,375.45,135.04
354.59,142.64,374.92,142.26
395.01,53.901,409.69,70.185
403.55,67.299,391.17,63.362
395.7,60.652,374.3,55.385
395.67,54.692,374.3,55.385
395.47,53.921,0,0
394.12,52.27,374.3,55.385
392.73,61.532,374.3,55.385
385.35,65.761,374.3,55.385
378.34,69.128,0,0
370.91,72.517,0,0
364.41,77.452,0,0
336.24,90.927,0,0
335.16,92.747,320.53,86.038
336.44,93.775,320.53,86.038
330.24,97.027,320.53,86.038
333.71,103.69,313.91,93.118
351.28,140.03,353.19,126.92
359.5,147.96,361.97,153.11
364.92,157.01,364.71,149.98
382.85,144.59,387.72,141.45
381.84,141.43,387.72,141.45
410.46,127.3,417.77,120.49
424.39,119.08,437.89,118.05
423.99,99.785,415.93,117.83
427.61,96.318,430.7,105.46
