361.99,153.46,364.9,152.59
400.78,63.174,408.76,69.601
375.25,146.82,387.88,139.79
404.69,131.34,428.73,124.42
417.68,123.33,428.73,124.42
421.79,119.77,440.11,114.42
383.07,140.62,375.54,141.03
367.08,148.82,364.9,152.59
358.3,150.17,387.88,139.79
341.55,91.34,349.88,116.75
424.87,105.01,428.49,127.46
412.31,130.29,428.49,127.46
396.02,133.57,404.18,133.51
382.59,145.09,385.79,149.46
354.59,142.64,375.54,141.03
395.01,53.901,0,0
403.55,67.299,0,0
395.7,60.652,379.17,61.03
395.67,54.692,0,0
395.47,53.921,0,0
394.12,52.27,0,0
392.73,61.532,379.17,61.03
385.35,65.761,0,0
378.34,69.128,0,0
370.91,72.517,0,0
364.41,77.452,0,0
336.24,90.927,0,0
335.16,92.747,326.69,85.317
336.44,93.775,334.43,94.256
330.24,97.027,344.98,106.45
333.71,103.69,344.98,106.45
351.28,140.03,0,0
359.5,147.96,360.41,153.57
364.92,157.01,364.9,152.59
382.85,144.59,387.88,139.79
381.84,141.43,388.61,138.09
410.46,127.3,428.73,124.42
424.39,119.08,435.58,116.48
423.99,99.785,400.13,111.59
427.61,96.318,0,0
