361.99,153.46,362.52,152.92
400.78,63.174,407.68,76.171
375.25,146.82,387.58,144.2
404.69,131.34,428.77,129.25
417.68,123.33,428.77,129.25
421.79,119.77,433.05,124.86
383.07,140.62,372.79,140.65
367.08,148.82,362.52,152.92
358.3,150.17,367.34,139.34
341.55,91.34,353.33,127.49
424.87,105.01,429.8,130.91
412.31,130.29,429.8,130.91
396.02,133.57,402.99,128.86
382.59,145.09,384.89,147.53
354.59,142.64,372.79,140.65
395.01,53.901,407.3,75.568
403.55,67.299,372.49,61.579
395.7,60.652,372.49,61.579
395.67,54.692,372.49,61.579
395.47,53.921,0,0
394.12,52.27,372.49,61.579
392.73,61.532,372.49,61.579
385.35,65.761,372.49,61.579
378.34,69.128,0,0
370.91,72.517,0,0
364.41,77.452,0,0
336.24,90.927,0,0
335.16,92.747,321.54,86.558
336.44,93.775,321.54,86.558
330.24,97.027,321.54,86.558
333.71,103.69,318.87,92.061
351.28,140.03,353.33,127.49
359.5,147.96,358.17,156.75
364.92,157.01,362.52,152.92
382.85,144.59,387.58,144.2
381.84,141.43,385.92,141.31
410.46,127.3,428.77,129.25
424.39,119.08,439.32,124.04
423.99,99.785,412.82,122.93
427.61,96.318,427.65,136.79
