361.99,153.46,363.48,146.38
400.78,63.174,409.7,74.038
375.25,146.82,385.56,139.12
404.69,131.34,416.01,130.06
417.68,123.33,432.27,131.35
421.79,119.77,435.02,124.19
383.07,140.62,374.2,142.48
367.08,148.82,363.48,146.38
358.3,150.17,363.48,146.38
341.55,91.34,352.79,112.03
424.87,105.01,416.32,107.51
412.31,130.29,434.55,137.22
396.02,133.57,403.55,135.92
382.59,145.09,384.59,151.97
354.59,142.64,374.2,142.48
395.01,53.901,385,68.216
403.55,67.299,388.44,64.771
395.7,60.652,372.93,57.221
395.67,54.692,372.93,57.221
395.47,53.921,0,0
394.12,52.27,0,0
392.73,61.532,372.93,57.221
385.35,65.761,372.93,57.221
378.34,69.128,0,0
370.91,72.517,0,0
364.41,77.452,0,0
336.24,90.927,0,0
335.16,92.747,336.65,91.57
336.44,93.775,336.65,91.57
330.24,97.027,319.05,83.796
333.71,103.69,336.65,91.57
351.28,140.03,0,0
359.5,147.96,361.55,150.94
364.92,157.01,363.48,146.38
382.85,144.59,385.56,139.12
381.84,141.43,385.56,139.12
410.46,127.3,427.89,142.92
424.39,119.08,438.94,125.66
423.99,99.785,0,0
427.61,96.318,0,0
