99.839,226.65,118.35,227.56
66.553,238.43,77.015,242.86
84.863,242.55,104.11,245.01
103.92,259.95,106.82,240.87
152.27,289.59,0,0
147.23,286.21,147.15,276.12
139.95,283.92,149.18,282.64
132.27,282.17,124.76,282.67
132.19,282.3,126.12,283.34
124.48,279.95,116.25,274.14
124.7,283.61,101.88,273.91
107.46,274.74,0,0
96.378,252.97,82.878,233.15
95.158,237.28,104.47,231.4
95.053,230.26,95.896,248.52
87.995,225.22,126.18,242.87
87.759,224.46,120.21,224.44
102.18,218.83,105.01,204.22
102.76,210.98,101.12,205.82
104.46,203.41,109.78,212.76
94.638,229.3,75.227,268.09
102.4,256.5,107.47,262.44
101.03,262.23,0,0
103.7,208.81,105.48,208.26
102.7,210.92,98.072,214.21
87.995,225.22,104.91,212.97
89.186,230.16,67.38,279.45
97.06,233.38,74.896,257.9
96.313,234.06,99.501,223.97
94.762,235.87,85.831,282.16
81.293,243.67,50.875,267.56
79.475,243.15,75.175,259.01
75.09,240.54,85.97,246.4
67.425,238.01,76.069,241.83
64.681,237.7,61.266,233.92
64.585,238.88,70.019,233.49
64.585,238.88,72.979,228.92
64.721,237.85,59.081,232.41
57.547,234.66,96.847,248.79
97.326,251.44,109.39,254.58
108.5,269.09,0,0
107.46,274.74,0,0
109.23,286.68,90.479,299.55
106.93,288.52,109.02,278.96
106.51,290.15,95.193,274.1
107.11,289.88,111.14,268.25
104.76,297.81,90.196,282.53
103.82,297.84,86.764,325.91
102.15,303.54,104.54,298.36
102.52,303.47,0,0
101.99,311.53,99.857,303.59
99.957,311.09,100.27,321.21
99.575,312.9,101.23,326.62
109.57,286.51,92.554,270
107.46,274.74,0,0
107.46,274.74,0,0
108.5,269.09,0,0
108.5,269.09,0,0
106.17,270.58,0,0
114.37,283.73,126.2,282.79
87.995,225.22,114.46,309.53
87.995,225.22,101.59,262.91
87.995,225.22,85.194,269.59
96.561,222.22,120.08,243.16
95.728,222.43,108.29,224.17
95.606,222.65,102.89,232.82
87.995,225.22,99.371,233.3
87.995,225.22,81.825,286.37
87.995,225.22,60.763,270.39
87.995,225.22,73.581,262.62
89.096,227.01,79.724,259.66
95.678,222.46,123.98,243.13
105.3,270.83,88.292,246.24
89.923,238.5,95.486,231.13
109.08,285.38,116.91,284.99
106.14,290.22,105.87,287.71
104.9,296.11,110.14,291.41
103.7,305.07,98.964,314.57
51.739,238.1,0,0
153.47,290.78,0,0
151.68,289.7,136.44,279.44
146.76,286.99,0,0
100.91,313.64,107.5,298.96
52.069,237.94,106.78,252.97
99.986,319.97,97.733,311.38
138.23,285.29,134.16,286.31
144.66,287.24,145.03,285.4
104.38,209.01,106.43,209.65
53.829,233.83,56.424,229.09
130.09,281.94,121.2,285.16
64.815,237.18,52.151,241.93
101.79,219.44,99.692,211.4
136.63,285,132.11,281.96
72.309,239.56,83.206,248.45
109.15,285.97,118.53,286.96
76.921,240.03,81.739,250.72
80.202,243.36,93.388,238.34
109.59,291.81,102.49,296.03
129.85,282.28,135.67,283.4
132.5,282.62,111.67,271.79
89.504,237.97,90.5,226.3
102.43,304.51,99.059,309.48
98.541,228.37,96.191,222.86
124.39,283.95,88.975,308.15
74.292,240.46,79.781,252.27
99.234,319.08,100.51,311.43
64.585,238.88,55.347,246.45
99.779,224.12,104.06,221.63
113.81,283.8,94.186,285.92
152.74,289.07,142.78,268.22
103.05,211.19,100.33,214.9
137.75,283.78,136.82,286.14
105.26,205.37,96.598,213.77
106.86,290.48,127.7,305.86
102.17,305.08,100.24,302.5
144.61,286.26,148.75,283.89
110.23,206.51,97.969,227.37
126.3,280.16,114.54,283.2
147.32,286.4,146.04,283.74
104.78,298.07,0,0
112.95,200.23,107.38,174.87
108.11,274.65,96.039,269.65
153.9,290.4,149.21,280.24
107.88,269.31,106.04,263.35
93.547,236.54,99.628,229.9
100.82,224.06,107.43,221.26
102.66,215.8,106.38,217.15
105.26,208.47,95.603,214.54
101.99,311.52,101.97,303.94
110.97,199.61,130.55,197.64
99.139,321.09,0,0
100.02,319.84,99.612,312.7
108.21,269.24,0,0
78.891,238.03,58.899,243.31
67.903,238.89,76.268,255.39
56.47,235.23,55.129,230.24
50.838,231.95,0,0
94.638,229.3,71.846,227.84
100.67,223.86,105,222.1
104.2,202.69,0,0
106.93,271.64,0,0
125.21,281.4,140.59,315.71
140.55,285.11,149.45,282.62
153.8,290.87,0,0
148.26,287.03,131.33,278.92
153.55,290.8,0,0
140.19,285,134.03,283.35
105.96,288.73,93.244,293.19
108.37,292.54,100.95,280.08
104.16,298.24,94.621,303.3
103.78,305.23,100.54,317.66
101.19,314.59,113.82,289.05
99.892,320.3,0,0
102.13,309.79,99.537,318.33
100.3,317.8,98.392,315.01
98.786,251.98,107.48,225.4
94.995,231.65,74.905,242.6
102.06,217.07,97.987,216.08
104.51,201.61,0,0
104.15,202.87,110.37,221.03
104.27,212.93,105.71,208.14
58.977,236.47,64.743,235.95
80.252,239.48,75.264,263.01
97.521,234.69,60.191,248.79
99.551,206.7,99.098,216.24
