225.42,193.92,0,0
172.35,180.28,0,0
178.62,170.21,175.62,168.95
197.57,228.16,0,0
197.38,231.47,0,0
224.92,241.91,0,0
221.67,242.02,0,0
235.67,169.11,219.88,185.06
234.58,154.96,186.48,182.49
229.87,156.93,217.2,172.44
224.9,147.98,209.45,172.44
206.18,241.34,0,0
218.14,256.11,0,0
221.97,253.99,0,0
221.75,254.08,0,0
231.13,253.54,0,0
231.13,253.54,0,0
212.73,263.76,0,0
216.85,238.17,0,0
214.55,234.17,0,0
200.87,224.3,0,0
204.31,222.53,0,0
203.76,200,0,0
303.73,167.11,0,0
316.75,179.47,0,0
317.68,180.28,0,0
321.22,198.75,0,0
171.27,195.53,0,0
170.78,195.84,0,0
171.86,200.1,0,0
178.05,193.4,0,0
181.86,191.79,0,0
181.75,191.69,0,0
178.59,193.95,0,0
181.58,191.97,159.95,184.08
178.62,170.21,0,0
245.67,183.79,219.48,192.9
202.77,223.34,0,0
186.44,189.23,0,0
210.52,238.35,0,0
172.6,180.35,0,0
170.23,176.11,170.88,168.11
218.36,251.8,0,0
219.37,253.44,0,0
318.66,181.42,0,0
181.67,175.05,0,0
323.22,197.84,0,0
213.11,205.21,0,0
224.62,198.42,0,0
244.31,194.14,0,0
245.06,187.16,0,0
242.28,176.47,0,0
263.16,195.38,0,0
237.5,167.43,224.93,197.89
235.46,162.68,0,0
282.61,136.42,215.31,194.05
240.06,171.17,0,0
270.91,118.95,266.26,122.45
231.53,156.49,204.63,172.44
281.05,114.87,261.2,120.04
282.99,118.12,0,0
226.77,147.38,0,0
287.53,132.84,0,0
264.92,195.25,0,0
207.91,244.44,0,0
265.06,194.27,0,0
217.56,238.01,0,0
270.63,173.43,0,0
303.78,167.73,0,0
215.77,262.06,0,0
316.43,179.62,0,0
321.47,198.62,0,0
179.27,170.39,0,0
307.06,172.47,0,0
172.6,180.93,0,0
309.31,177.84,0,0
205.58,221.99,0,0
285.27,134.53,0,0
217,237.66,0,0
205.58,221.99,0,0
280.05,125.18,266.26,122.45
201.13,224.39,0,0
281.4,116.24,0,0
218.48,255.64,0,0
272.31,122.21,0,0
217.52,237.8,0,0
284.95,133.88,0,0
204.23,222.25,0,0
206.13,252.35,0,0
234.37,168.4,226.46,181.97
185.65,190.35,0,0
234.05,155.63,226.46,172.44
228.74,145.84,0,0
207.46,243.63,0,0
169.72,175.16,0,0
242.64,172.67,233.72,172.44
234.49,168.63,230.99,179.21
204.89,222.3,0,0
225.17,148.34,227.93,172.44
187.38,188.83,0,0
217.23,239.26,0,0
207.68,243.32,0,0
174.16,173.18,0,0
183.66,221.95,0,0
204.61,238.49,0,0
178.71,171.69,0,0
181.68,176.16,0,0
190.22,202.03,0,0
239.17,188.99,0,0
195.47,200.88,0,0
205.58,221.99,0,0
241.96,171.98,0,0
199.81,218.92,0,0
206.47,243.74,0,0
230.57,157.38,0,0
210.66,237.96,0,0
228.75,146.16,0,0
225.39,148.03,0,0
267.3,196.22,0,0
240.45,168.41,222.66,198.44
234.37,168.4,226.38,189.14
235.39,171.32,226.71,182.18
227.96,154.97,226.49,172.44
224.54,147.95,215.63,172.44
227.56,145.69,0,0
228.7,144.47,0,0
236.25,160.29,207.4,176.04
242.76,172.75,0,0
233.67,167.14,0,0
261.79,198.06,0,0
224.85,148.73,209.12,172.44
229.02,146.88,209.95,172.44
282.61,136.42,0,0
239.05,164.42,211.05,177.21
287.48,133.79,266.26,122.45
280.34,113.71,277.72,116
322.96,197.66,0,0
307.03,165.54,0,0
205.58,221.99,0,0
205.25,233.51,0,0
214.74,239.34,0,0
215.19,237.93,0,0
180.96,192.52,185.16,174.58
