195.42,163.92,0,0
142.35,150.28,150.69,141.59
148.62,140.21,152.48,141.55
167.57,198.16,186.96,198.5
167.38,201.47,195.95,206.28
194.92,211.91,191.51,187.19
191.67,212.02,200.97,224.05
205.67,139.11,204.98,127.58
204.58,124.96,215.61,122.78
199.87,126.93,165.72,148.7
194.9,117.98,154.95,132.08
176.18,211.34,177.42,216.15
188.14,226.11,200.38,220.55
191.97,223.99,0,0
191.75,224.08,202.54,214.5
201.13,223.54,0,0
201.13,223.54,0,0
182.73,233.76,0,0
186.85,208.17,196.9,209.96
184.55,204.17,188.5,224.39
170.87,194.3,188.16,200.38
174.31,192.53,190.09,198.45
173.76,170,216.37,194.67
273.73,137.11,283.06,146.16
286.75,149.47,282.26,153.02
287.68,150.28,282.26,153.02
291.22,168.75,268.55,129.6
141.27,165.53,0,0
140.78,165.84,141.14,177.49
141.86,170.1,138.66,173.81
148.05,163.4,146.19,173.44
151.86,161.79,150.6,165.05
151.75,161.69,149.5,165.78
148.59,163.95,147.58,180.2
151.58,161.97,149.81,156.75
148.62,140.21,157.14,144.98
215.67,153.79,208.8,132.11
172.77,193.34,168.12,202.32
156.44,159.23,149.13,164.27
180.52,208.35,188.05,213.76
142.6,150.35,140.63,148.34
140.23,146.11,145.78,149.98
188.36,221.8,191.06,217.03
189.37,223.44,178.95,230.95
288.66,151.42,0,0
151.67,145.05,144.2,149.14
293.22,167.84,289.83,143.88
183.11,175.21,136.71,136.71
194.62,168.42,0,0
214.31,164.14,0,0
215.06,157.16,211.22,137.06
212.28,146.47,208.8,132.11
233.16,165.38,212.92,141.4
207.5,137.43,208.33,122.12
205.46,132.68,208.8,132.11
252.61,106.42,242.07,91.671
210.06,141.17,208.8,132.11
240.91,88.95,220.61,99.095
201.53,126.49,215.61,122.78
251.05,84.868,229.57,82.562
252.99,88.123,220.61,99.095
196.77,117.38,217.27,105.07
257.53,102.84,233.16,89.293
234.92,165.25,213.91,145.83
177.91,214.44,177,215.67
235.06,164.27,213.91,145.83
187.56,208.01,175.01,215.75
240.63,143.43,0,0
273.78,137.73,289.83,143.88
185.77,232.06,0,0
286.43,149.62,0,0
291.47,168.62,289.83,143.88
149.27,140.39,148.56,156.52
277.06,142.47,272.53,132.02
142.6,150.93,143.51,148.34
279.31,147.84,289.83,143.88
175.58,191.99,173.04,191.87
255.27,104.53,233.16,89.293
187,207.66,171.02,201.48
175.58,191.99,171.38,179.43
250.05,95.179,186.43,186.43
171.13,194.39,169.99,182.25
251.4,86.236,229.57,82.562
188.48,225.64,177.57,204.61
242.31,92.212,224.5,100.83
187.52,207.8,173.54,207.63
254.95,103.88,229.57,82.562
174.23,192.25,185.55,201.79
176.13,222.35,169.54,174.2
204.37,138.4,208.33,122.12
155.65,160.35,149.87,156.64
204.05,125.63,167.58,144.85
198.74,115.84,156.24,166.68
177.46,213.63,184.35,226.35
139.72,145.16,150.7,146.6
212.64,142.67,208.8,132.11
204.49,138.63,208.8,132.11
174.89,192.3,176.72,198.73
195.17,118.34,165.72,129.81
157.38,158.83,161.15,163.33
187.23,209.26,178.66,212.88
177.68,213.32,178.3,215.25
144.16,143.18,127.75,153.8
153.66,191.95,127.8,193.52
174.61,208.49,176.59,208.2
148.71,141.69,134.47,145.73
151.68,146.16,129.28,155.06
160.22,172.03,146.55,192.72
209.17,158.99,213.91,145.83
165.47,170.88,140.17,166.67
175.58,191.99,170.67,200.02
211.96,141.98,208.8,132.11
169.81,188.92,160.54,185.97
176.47,213.74,180,221.4
200.57,127.38,208.8,132.11
180.66,207.96,168.09,199.5
198.75,116.16,213.51,115.12
195.39,118.03,154.95,135.28
237.3,166.22,213.91,145.83
210.45,138.41,208.33,122.12
204.37,138.4,208.33,122.12
205.39,141.32,208.8,132.11
197.96,124.97,165.72,155.59
194.54,117.95,165.72,141.82
197.56,115.69,217.27,105.07
198.7,114.47,215.61,122.78
206.25,130.29,217.7,110.88
212.76,142.75,208.8,132.11
203.67,137.14,187.52,151.46
231.79,168.06,0,0
194.85,118.73,165.72,126.85
199.02,116.88,215.61,122.78
252.61,106.42,242.07,91.671
209.05,134.42,208.33,122.12
257.48,103.79,224.5,100.83
250.34,83.714,220.61,99.095
292.96,167.66,289.83,143.88
277.03,135.54,289.83,143.88
175.58,191.99,179.92,180.12
175.25,203.51,159.12,181.28
184.74,209.34,176.34,209.55
185.19,207.93,175.67,210.72
150.96,162.52,152.13,158.8
