225.42,193.92,0,0
172.35,180.28,178.91,177.87
178.62,170.21,179.25,178.2
197.57,228.16,209.88,238.24
197.38,231.47,219.15,232.84
224.92,241.91,195.84,199.31
221.67,242.02,233.65,235.74
235.67,169.11,219.09,179.98
234.58,154.96,215.34,179.98
229.87,156.93,219.09,183.19
224.9,147.98,219.09,183.19
206.18,241.34,207.37,244.59
218.14,256.11,208.56,253.24
221.97,253.99,205.81,254.57
221.75,254.08,212.73,234.66
231.13,253.54,260.4,262.71
231.13,253.54,253.87,296.28
212.73,263.76,221.07,293.93
216.85,238.17,214.65,237.22
214.55,234.17,208.92,240.37
200.87,224.3,202.48,235.26
204.31,222.53,205.33,237.94
203.76,200,151.85,215.92
303.73,167.11,307.66,170
316.75,179.47,308.03,182.83
317.68,180.28,308.03,182.83
321.22,198.75,312.08,191.03
171.27,195.53,170.41,203.17
170.78,195.84,176.46,206.17
171.86,200.1,198.71,199.09
178.05,193.4,196.67,191.62
181.86,191.79,188.48,188.55
181.75,191.69,190.46,188.25
178.59,193.95,192.71,183.21
181.58,191.97,188.08,191.13
178.62,170.21,178.62,177.56
245.67,183.79,219.09,179.98
202.77,223.34,203.16,234.31
186.44,189.23,188.39,190.51
210.52,238.35,207.19,244.97
172.6,180.35,179.7,178.75
170.23,176.11,176.22,170.86
218.36,251.8,208.83,255.04
219.37,253.44,207.21,249.83
318.66,181.42,312.08,191.03
181.67,175.05,178.94,177.9
323.22,197.84,314.21,190.23
213.11,205.21,139.6,139.6
224.62,198.42,195.25,247.98
244.31,194.14,231.4,202.48
245.06,187.16,227.34,179.98
242.28,176.47,219.09,179.98
263.16,195.38,246.66,183.95
237.5,167.43,219.09,179.98
235.46,162.68,219.09,179.98
282.61,136.42,278.63,125.77
240.06,171.17,219.09,179.98
270.91,118.95,276.01,120.2
231.53,156.49,215.34,179.98
281.05,114.87,276.06,119.87
282.99,118.12,276.06,119.87
226.77,147.38,219.09,183.19
287.53,132.84,278.63,125.77
264.92,195.25,247.98,233.72
207.91,244.44,207.46,243.17
265.06,194.27,247.98,235.95
217.56,238.01,205.52,239.7
270.63,173.43,183.19,183.19
303.78,167.73,314.62,168.35
215.77,262.06,172.23,245.87
316.43,179.62,314.21,190.23
321.47,198.62,247.9,242.53
179.27,170.39,184.2,194.94
307.06,172.47,315.23,169.72
172.6,180.93,179.41,178.41
309.31,177.84,316.97,181.65
205.58,221.99,205.48,237.18
285.27,134.53,282.11,127.72
217,237.66,208.09,241.15
205.58,221.99,202.14,235.41
280.05,125.18,278.63,125.77
201.13,224.39,195.57,234.73
281.4,116.24,276.06,119.87
218.48,255.64,205.14,247.61
272.31,122.21,265.68,121.12
217.52,237.8,208.4,242.62
284.95,133.88,292.9,137.85
204.23,222.25,203.02,237.07
206.13,252.35,198.97,245.28
234.37,168.4,219.09,183.19
185.65,190.35,180.59,179.62
234.05,155.63,219.09,183.19
228.74,145.84,219.09,183.19
207.46,243.63,207.27,243.07
169.72,175.16,177.86,176.81
242.64,172.67,219.09,179.98
234.49,168.63,219.09,179.98
204.89,222.3,201.24,235.05
225.17,148.34,215.34,179.98
187.38,188.83,188.09,189.18
217.23,239.26,206.7,240.34
207.68,243.32,207.59,241.83
174.16,173.18,178.56,177.54
183.66,221.95,195.82,221.93
204.61,238.49,207.34,241.71
178.71,171.69,178.91,177.91
181.68,176.16,172.1,177.52
190.22,202.03,182.15,210.83
239.17,188.99,217.81,190.55
195.47,200.88,195.87,215.12
205.58,221.99,199.24,234.04
241.96,171.98,219.09,180.02
199.81,218.92,212.82,239.27
206.47,243.74,207.68,242.34
230.57,157.38,219.09,180.02
210.66,237.96,207.42,244.07
228.75,146.16,219.09,183.19
225.39,148.03,215.34,179.98
267.3,196.22,247.98,234.15
240.45,168.41,219.09,179.98
234.37,168.4,219.09,179.98
235.39,171.32,219.09,179.98
227.96,154.97,215.34,179.98
224.54,147.95,219.09,183.19
227.56,145.69,219.09,183.19
228.7,144.47,219.09,183.19
236.25,160.29,219.09,179.98
242.76,172.75,227.13,179.98
233.67,167.14,219.09,179.98
261.79,198.06,248.26,207.22
224.85,148.73,215.34,179.98
229.02,146.88,219.09,183.19
282.61,136.42,278.63,125.77
239.05,164.42,219.09,179.98
287.48,133.79,278.63,125.77
280.34,113.71,276.06,119.87
322.96,197.66,314.21,190.23
307.03,165.54,306.23,160.87
205.58,221.99,205.32,236.08
205.25,233.51,205.66,237.2
214.74,239.34,207.21,242.69
215.19,237.93,207.2,244.01
180.96,192.52,181.64,180.75
