84.422,241.88,84.863,238.03
75.684,240.98,80.745,233.9
67.074,238.45,70.368,239.89
59.607,236.11,58.987,239.54
52.054,232.3,50.675,227.7
50.229,231.78,47.567,225.65
59.263,235.48,57.289,236.82
96.625,233.43,89.19,222.17
94.605,229.31,87.75,227.35
99.597,224.3,94.888,222.28
101.32,217.97,99.078,220.91
103.78,209.46,99.351,214.82
105.31,202.71,99.691,217.29
95.779,253.66,105.84,265.77
106.79,270.01,136.57,265.78
107.44,274.7,94.882,258.93
107.54,288.33,103.51,292.26
108.81,291.69,107.57,278.22
104.94,296.93,118.84,303.47
102.42,305.12,101.7,314.6
99.613,310.86,91.817,308.71
99.024,318.61,115.44,321.25
123.24,280.82,122.59,285.29
130.83,282.84,133.71,284.3
138.55,285.1,139.18,283.65
145.8,286.97,137.57,281.1
153.31,289.77,143.33,303.45
125.24,284.69,118.82,282.96
107.31,288.35,106.93,297.94
104.48,298.75,106.65,300.76
99.192,321.62,96.608,317.37
100.07,317.25,100.15,302.84
103.42,304.28,105.64,305.61
119.62,281.09,124.29,285.8
131.61,281.53,135.47,289.23
144.01,286.82,142.08,284.38
154.85,289.84,132.4,286.2
97.505,316.04,95.596,320
63.789,237.78,71.815,231.67
100.41,226.32,87.856,227.76
154.15,290.58,134.59,279.89
137.51,285.82,132.99,284.08
108.5,269.09,110.07,270.65
130.49,281.51,127.61,284.82
119.99,280.16,126.81,286.45
106.27,288.61,113.11,293.88
132.08,282.64,129.7,284.36
138.45,285.87,142.59,285.75
103.94,298.65,108.89,302.33
147.17,286.5,144.21,285.76
154.13,290.96,136.79,281.29
101.58,311.54,106.99,304.92
80.081,243.32,87.533,247.69
99.032,320.91,100.08,301.25
65.786,235.41,68.968,227.35
99.739,312.94,99.283,309.2
98.049,251.81,169.26,315.5
112.82,282.44,124.74,282.05
103.76,305.68,99.14,309.24
104.24,299.57,104.41,299.17
52.684,232.43,77.589,236.51
109.67,286.15,106.06,303.41
99.004,318.38,101.32,318.29
105.71,270.74,95.939,266.18
103.56,304.39,100.57,310.02
95.077,236.48,89.292,241.79
98.772,320.53,109.72,302.81
132.32,281.73,143.72,293.64
93.607,249.74,99.016,262.41
100.15,310.6,100.04,310.24
99.373,226.58,89.292,241.79
148.47,287.65,141.22,283.02
110.28,293.62,120.49,302.71
107.19,290.69,112.86,297.59
152.91,285.23,159.21,292.24
102.17,217.31,100.38,209.67
81.505,243.01,90.105,230.36
122.35,278.86,110.33,297.48
104.34,209.87,109.29,194.54
104.44,201.84,107.36,208.42
109.43,270.09,106.88,290.08
66.516,238.84,76.755,233.83
58.799,236.79,60.103,237.14
49.598,232.04,60.243,238.58
66.017,237.63,65.067,239.97
