84.422,241.88,85.393,239.71
75.684,240.98,78.086,239.02
67.074,238.45,69.649,239.46
59.607,236.11,54.551,231.68
52.054,232.3,48.801,231.7
50.229,231.78,43.106,233.96
59.263,235.48,69.829,234.78
96.625,233.43,89.775,219.66
94.605,229.31,96.559,227.41
99.597,224.3,98.777,216.07
101.32,217.97,113.21,200.96
103.78,209.46,105.07,206.76
105.31,202.71,107,200.4
95.779,253.66,106.94,272.39
106.79,270.01,73.289,299.2
107.44,274.7,88.093,279.63
107.54,288.33,90.77,296.3
108.81,291.69,132.94,281.95
104.94,296.93,133.6,298.92
102.42,305.12,105.48,322.86
99.613,310.86,91.219,305.93
99.024,318.61,92.435,319.1
123.24,280.82,120.5,296.71
130.83,282.84,134.65,283.26
138.55,285.1,140.2,282.81
145.8,286.97,142.98,280.88
153.31,289.77,158.45,269.4
125.24,284.69,114.13,297.32
107.31,288.35,105.92,294.31
104.48,298.75,100.65,299.32
99.192,321.62,102.9,296.67
100.07,317.25,97.086,318.58
103.42,304.28,95.141,308.93
119.62,281.09,124.17,292.32
131.61,281.53,132.86,280.55
144.01,286.82,141.94,284.77
154.85,289.84,128.29,288.89
97.505,316.04,82.886,314.81
63.789,237.78,68.993,233.92
100.41,226.32,95.631,227.19
154.15,290.58,142.52,277.79
137.51,285.82,133.42,287.62
108.5,269.09,108.07,268.55
130.49,281.51,128.09,291.87
119.99,280.16,127.5,289.22
106.27,288.61,121.79,297.21
132.08,282.64,131.64,288.13
138.45,285.87,139.87,287.71
103.94,298.65,112.25,301.62
147.17,286.5,141.45,284.22
154.13,290.96,150.77,288.59
101.58,311.54,110.21,305.91
80.081,243.32,83.81,248.57
99.032,320.91,99.711,299.85
65.786,235.41,60.026,232.87
99.739,312.94,99.456,308.47
98.049,251.81,0,0
112.82,282.44,128.68,303.41
103.76,305.68,98.966,308.27
104.24,299.57,103.6,296.44
52.684,232.43,76.084,234.93
109.67,286.15,110.33,303.64
99.004,318.38,111.52,327.59
105.71,270.74,88.819,273.27
103.56,304.39,100.63,309.02
95.077,236.48,0,0
98.772,320.53,102.59,298.14
132.32,281.73,145.67,276.52
93.607,249.74,92.302,265.23
100.15,310.6,99.886,308.69
99.373,226.58,0,0
148.47,287.65,142.9,284.14
110.28,293.62,134.02,296.69
107.19,290.69,113.63,299.06
152.91,285.23,159.28,278.88
102.17,217.31,102.25,210.11
81.505,243.01,91.895,230.78
122.35,278.86,123.09,299.88
104.34,209.87,0,0
104.44,201.84,102.66,196.46
109.43,270.09,104.58,289.34
66.516,238.84,71.064,237.81
58.799,236.79,68.56,233.42
49.598,232.04,66.136,238.95
66.017,237.63,63.628,241.25
