84.422,241.88,81.941,234.44
75.684,240.98,78.073,238.96
67.074,238.45,70.278,239.44
59.607,236.11,52.951,235.87
52.054,232.3,47.369,235.2
50.229,231.78,65.985,253.24
59.263,235.48,68.044,239.15
96.625,233.43,82.632,222.06
94.605,229.31,91.085,224.35
99.597,224.3,94.044,219.48
101.32,217.97,97.193,198.56
103.78,209.46,102.8,204.53
105.31,202.71,97.209,216.65
95.779,253.66,100.26,262.59
106.79,270.01,87.766,283.69
107.44,274.7,90.422,270.48
107.54,288.33,105.62,288.6
108.81,291.69,108.06,279.93
104.94,296.93,105.52,287.91
102.42,305.12,102.91,315.18
99.613,310.86,91.273,299.76
99.024,318.61,92.275,308.06
123.24,280.82,123.11,286.9
130.83,282.84,133.45,285.72
138.55,285.1,138.66,285.07
145.8,286.97,136.96,287.09
153.31,289.77,155.87,297.07
125.24,284.69,120.38,283.77
107.31,288.35,109.06,295.54
104.48,298.75,106.67,298.32
99.192,321.62,100.07,320.66
100.07,317.25,94.547,303.07
103.42,304.28,95.746,316.65
119.62,281.09,124.3,287.45
131.61,281.53,133.38,284.31
144.01,286.82,143.04,286.84
154.85,289.84,134.25,281.46
97.505,316.04,99.017,326.37
63.789,237.78,66.897,238.78
100.41,226.32,90.949,225.14
154.15,290.58,134.58,287.98
137.51,285.82,132.64,286.03
108.5,269.09,102.79,273.82
130.49,281.51,127.18,287.54
119.99,280.16,126.31,286.41
106.27,288.61,114.22,291.74
132.08,282.64,129.32,285.12
138.45,285.87,141.88,284.64
103.94,298.65,108.66,299.83
147.17,286.5,143.79,286.79
154.13,290.96,145.96,290.13
101.58,311.54,106.46,302.72
80.081,243.32,87.835,250.03
99.032,320.91,103.09,297.87
65.786,235.41,58.539,237.55
99.739,312.94,96.247,311.97
98.049,251.81,49.501,280.56
112.82,282.44,111.94,281.3
103.76,305.68,96.34,312.16
104.24,299.57,107,296.64
52.684,232.43,74.352,238.21
109.67,286.15,106.65,300.54
99.004,318.38,105.88,319.14
105.71,270.74,89.765,272.12
103.56,304.39,98.592,311.63
95.077,236.48,92.723,244.17
98.772,320.53,109.63,299.34
132.32,281.73,142.74,277.68
93.607,249.74,95.544,259.99
100.15,310.6,98.245,312.24
99.373,226.58,92.723,244.17
148.47,287.65,143.55,287.74
110.28,293.62,106.09,286.29
107.19,290.69,113.96,295.2
152.91,285.23,157.86,286.73
102.17,217.31,101.41,210.1
81.505,243.01,85.75,229.16
122.35,278.86,110.91,294.24
104.34,209.87,100.31,195.83
104.44,201.84,108.46,204.27
109.43,270.09,99.872,288.02
66.516,238.84,73.41,236.7
58.799,236.79,59.489,236.5
49.598,232.04,68.298,240.43
66.017,237.63,68.831,242.36
